#parent	child	edge_length
05020 Prion disease	K03999	0.842372616438518
05020 Prion disease	K04000	0.842372616438518
04610 Complement and coagulation cascades	K19822	0.8354713015901079
09171 Infectious disease: bacterial	05133 Pertussis	0.3756171428325371
05133 Pertussis	K04002	0.5
05133 Pertussis	K04003	0.5
ko04147	K01333	0.8762917493818859
ko04147	K04004	0.2663434720468096
ko04090	K04007	0.8591069943304652
04610 Complement and coagulation cascades	K23815	0.8354713015901079
04610 Complement and coagulation cascades	K23816	0.8354713015901079
04610 Complement and coagulation cascades	K23817	0.8354713015901079
ko04147	K17252	0.8762917493818859
ko04990	K17084	0.5
ko04030	K04298	0.5
ko00536	K19720	0.1903188031587435
ko01002	K06005	0.8789291416275995
ko04091	K06740	0.8308476287106532
ko04054	K05404	0.838961804462569
ko04090	K10170	0.8591069943304652
ko00536	K01327	0.8281186156395473
09151 Immune system	04613 Neutrophil extracellular trap formation	0.4233633297382371
04613 Neutrophil extracellular trap formation	K24669	0.4233633297382371
04933 AGE-RAGE signaling pathway in diabetic complications	K19722	0.5
ko01002	K04394	0.8789291416275995
ko02000	K20917	0.5
ko03036	K11303	0.1854593384392581
ko04147	K11252	0.8762917493818859
ko03036	K11254	0.5
ko04147	K11253	0.8762917493818859
ko03036	K11404	0.5
ko03036	K11407	0.1868715238016203
ko03036	K11408	0.5
ko03036	K11405	0.5
ko03036	K11409	0.5
ko03036	K18671	0.5
ko03036	K11418	0.5
ko01002	K24665	0.8789291416275995
05152 Tuberculosis	K13916	0.5
ko04040	K05012	0.1475995653501656
ko02000	K09877	0.5
ko04090	K05398	0.8591069943304652
ko04054	K10168	0.838961804462569
ko04090	K10161	0.8591069943304652
ko04147	K05402	0.8762917493818859
ko03000	K09446	0.844472299344348
ko03000	K09447	0.844472299344348
ko01001	K07211	0.5
ko04131	K05411	0.5
04624 Toll and Imd signaling pathway	K20692	0.5
04624 Toll and Imd signaling pathway	K20697	0.5
04624 Toll and Imd signaling pathway	K01446	0.1870149633836832
ko01002	K20674	0.8789291416275995
ko01002	K20673	0.8789291416275995
04624 Toll and Imd signaling pathway	K20693	0.5
ko01002	K20675	0.8789291416275995
ko01002	K20676	0.8789291416275995
ko01002	K20671	0.8789291416275995
ko01002	K20698	0.8789291416275995
ko01002	K20672	0.8789291416275995
04624 Toll and Imd signaling pathway	K20694	0.5
04624 Toll and Imd signaling pathway	K18809	0.1712221133095575
ko02000	K20668	0.5
04624 Toll and Imd signaling pathway	K20695	0.5
04624 Toll and Imd signaling pathway	K20702	0.5
ko02000	K20670	0.5
04624 Toll and Imd signaling pathway	K20696	0.5
04624 Toll and Imd signaling pathway	K24097	0.5
04624 Toll and Imd signaling pathway	K24076	0.5
04624 Toll and Imd signaling pathway	K24096	0.5
04624 Toll and Imd signaling pathway	K24092	0.5
04624 Toll and Imd signaling pathway	K24093	0.5
04624 Toll and Imd signaling pathway	K24074	0.5
04624 Toll and Imd signaling pathway	K24075	0.5
04624 Toll and Imd signaling pathway	K24077	0.5
04624 Toll and Imd signaling pathway	K20701	0.5
ko03400	K10704	0.857423710313832
04624 Toll and Imd signaling pathway	K20699	0.5
04624 Toll and Imd signaling pathway	K20700	0.5
ko04812	K10380	0.119356176813123
ko02000	K20669	0.5
ko04054	K08727	0.838961804462569
ko01001	K08846	0.5
ko03000	K02581	0.844472299344348
09171 Infectious disease: bacterial	05150 Staphylococcus aureus infection	0.3756171428325371
05150 Staphylococcus aureus infection	K05230	0.5
ko02000	K21100	0.5
ko02000	K23126	0.5
04626 Plant-pathogen interaction	K12795	0.8518919181948641
04621 NOD-like receptor signaling pathway	K12797	0.5
04621 NOD-like receptor signaling pathway	K12792	0.5
04621 NOD-like receptor signaling pathway	K12796	0.5
05152 Tuberculosis	K12794	0.5
05169 Epstein-Barr virus infection	K12648	0.5
ko04054	K12653	0.838961804462569
ko02042	K08645	0.8617888503681892
ko02042	K11030	0.8617888503681892
04621 NOD-like receptor signaling pathway	K20909	0.5
ko04054	K12798	0.230635400893802
ko02000	K03443	0.5
ko04040	K04977	0.1521662625018665
ko04040	K04971	0.5
ko04030	K04612	0.5
ko04030	K04622	0.2135107999481967
05169 Epstein-Barr virus infection	K14216	0.2096455815383167
05168 Herpes simplex virus 1 infection	K01165	0.5
ko03009	K17820	0.8824180525595927
04621 NOD-like receptor signaling pathway	K20910	0.5
ko03110	K03671	0.1176012798899892
ko03036	K20876	0.5
04621 NOD-like receptor signaling pathway	K12801	0.5
04621 NOD-like receptor signaling pathway	K12802	0.5
04621 NOD-like receptor signaling pathway	K20911	0.5
ko04131	K12803	0.5
ko04131	K12804	0.5
04621 NOD-like receptor signaling pathway	K12806	0.5
ko04054	K20863	0.838961804462569
ko04054	K20864	0.838961804462569
ko01002	K08598	0.8789291416275995
ko04054	K20865	0.838961804462569
ko04054	K12807	0.838961804462569
ko04054	K12805	0.838961804462569
04621 NOD-like receptor signaling pathway	K20897	0.5
04621 NOD-like receptor signaling pathway	K20898	0.5
09151 Immune system	04623 Cytosolic DNA-sensing pathway	0.3467266594764741
04623 Cytosolic DNA-sensing pathway	K12966	0.5
04621 NOD-like receptor signaling pathway	K20914	0.5
04621 NOD-like receptor signaling pathway	K20915	0.1381547083107536
04621 NOD-like receptor signaling pathway	K20916	0.5
04621 NOD-like receptor signaling pathway	K20899	0.1445817824154973
ko01002	K04395	0.8789291416275995
ko04131	K12654	0.5
ko04054	K12647	0.838961804462569
ko04054	K12649	0.838961804462569
04622 RIG-I-like receptor signaling pathway	K12651	0.8467266594764742
04622 RIG-I-like receptor signaling pathway	K12652	0.8467266594764742
ko04121	K12170	0.8536391310555735
ko04121	K12159	0.8536391310555735
ko04121	K12655	0.8536391310555735
04622 RIG-I-like receptor signaling pathway	K12656	0.8467266594764742
ko03036	K11594	0.197480126259981
05131 Shigellosis	K17834	0.1999237418814676
ko03400	K10790	0.857423710313832
ko03041	K12968	0.2445410303734923
ko03200	K12969	0.5
ko03200	K12970	0.5
04623 Cytosolic DNA-sensing pathway	K12971	0.5
05152 Tuberculosis	K14957	0.5
ko03000	K12496	0.844472299344348
ko03000	K12497	0.844472299344348
ko04091	K17514	0.8308476287106532
ko04091	K10059	0.8308476287106532
ko04091	K10058	0.8308476287106532
ko04091	K10070	0.8308476287106532
ko04090	K07980	0.8591069943304652
ko04090	K07981	0.8591069943304652
ko04090	K24232	0.8591069943304652
ko04091	K06541	0.8308476287106532
ko04091	K06516	0.8308476287106532
ko04090	K07982	0.8591069943304652
ko04091	K24233	0.8308476287106532
ko04090	K06742	0.8591069943304652
09158 Development and regeneration	04380 Osteoclast differentiation	2.220446049250313e-16
04380 Osteoclast differentiation	K07992	0.5
ko04090	K06741	0.8591069943304652
ko04090	K06743	0.8591069943304652
ko04090	K06453	0.8591069943304652
ko04990	K07984	0.5
09172 Infectious disease: viral	05167 Kaposi sarcoma-associated herpesvirus infection	2.220446049250313e-16
05167 Kaposi sarcoma-associated herpesvirus infection	K07985	0.5
09151 Immune system	04650 Natural killer cell mediated cytotoxicity	0.3467266594764741
04650 Natural killer cell mediated cytotoxicity	K07986	0.5
ko04091	K06728	0.8308476287106532
04650 Natural killer cell mediated cytotoxicity	K07988	0.5
ko00537	K06479	0.8211628829610003
ko04090	K06582	0.8591069943304652
ko04990	K07989	0.5
ko04990	K07990	0.5
ko04091	K24207	0.8308476287106532
ko04091	K24208	0.8308476287106532
ko04091	K24238	0.8308476287106532
ko04091	K24240	0.8308476287106532
ko04091	K23459	0.8308476287106532
ko04091	K24239	0.8308476287106532
04650 Natural killer cell mediated cytotoxicity	K07987	0.5
ko04147	K08055	0.8762917493818859
05169 Epstein-Barr virus infection	K08058	0.5
ko04091	K24234	0.8308476287106532
09151 Immune system	04612 Antigen processing and presentation	0.0955234089124639
04612 Antigen processing and presentation	K08059	0.0955234089124639
ko00535	K06505	0.5
ko04054	K08060	0.2373447580477752
ko03000	K08061	0.844472299344348
05340 Primary immunodeficiency	K08062	0.871112230528472
05340 Primary immunodeficiency	K08063	0.871112230528472
ko03000	K08064	0.2167135043355588
ko03000	K08065	0.2440668047980161
ko03000	K08066	0.844472299344348
ko01001	K07363	0.5
ko04990	K07366	0.5
ko03000	K05872	0.844472299344348
ko03000	K10166	0.844472299344348
ko03000	K09279	0.844472299344348
ko03000	K17895	0.844472299344348
ko03000	K09035	0.844472299344348
ko03000	K09445	0.844472299344348
ko03310	K08534	0.5
ko03310	K08532	0.5
ko03000	K09093	0.2078164243964151
ko03000	K10163	0.844472299344348
ko03310	K08527	0.5
ko03310	K08525	0.5
ko03310	K08526	0.5
ko03000	K09029	0.844472299344348
ko01001	K06855	0.5
ko01001	K19603	0.1878814990497019
ko04121	K11849	0.1624364923197629
ko04131	K21125	0.1716023508963373
ko04131	K13908	0.1750487711997881
ko04990	K21126	0.5
ko04990	K21127	0.5
ko04990	K21128	0.5
04657 IL-17 signaling pathway	K21129	0.5
ko01002	K01388	0.8789291416275995
ko01002	K07994	0.8789291416275995
ko04090	K06506	0.8591069943304652
ko04090	K06507	0.8591069943304652
04662 B cell receptor signaling pathway	K12229	0.5
ko04090	K19831	0.8591069943304652
ko04090	K06508	0.8591069943304652
ko04090	K06512	0.2339391989018462
ko04091	K06504	0.8308476287106532
09151 Immune system	04664 Fc epsilon RI signaling pathway	0.4233633297382371
04664 Fc epsilon RI signaling pathway	K20735	0.4233633297382371
ko04131	K08893	0.5
05206 MicroRNAs in cancer	K12561	0.5
09174 Infectious disease: parasitic	05140 Leishmaniasis	0.4228277752342507
05140 Leishmaniasis	K13536	0.4228277752342507
ko04812	K12559	0.5
ko01002	K01398	0.8789291416275995
ko00537	K06514	0.8211628829610003
ko01001	K08016	0.5
ko04031	K07873	0.5
05340 Primary immunodeficiency	K10989	0.871112230528472
ko04147	K13073	0.2412828133633636
ko04131	K08891	0.5
ko01001	K08822	0.5
05167 Kaposi sarcoma-associated herpesvirus infection	K12365	0.5
05100 Bacterial invasion of epithelial cells	K12366	0.5
ko04131	K12367	0.5
ko02000	K07593	0.5
ko04040	K04979	0.5
ko04040	K05004	0.5
ko04040	K04942	0.5
ko04040	K04943	0.5
ko04040	K04944	0.5
ko04040	K04945	0.5
ko03000	K07594	0.844472299344348
ko04131	K15297	0.1675359688494457
ko04131	K16882	0.1459259465883771
ko04031	K07882	0.5
ko04030	K04325	0.5
ko04131	K18211	0.5
ko01009	K07189	0.1355895026465252
ko01009	K17453	0.5
04910 Insulin signaling pathway	K04739	0.1801379995707372
ko04147	K07192	0.1523999951794259
04722 Neurotrophin signaling pathway	K07193	0.5
ko04031	K07194	0.5
ko03036	K07195	0.1290209517166874
ko04131	K07196	0.5
ko03400	K17491	0.1552167607924091
ko03400	K15423	0.857423710313832
ko03036	K16311	0.5
ko01001	K19008	0.5
04923 Regulation of lipolysis in adipocytes	K25878	0.5
ko01004	K13699	0.8757324689650637
03320 PPAR signaling pathway	K08753	0.8672590733112397
ko02000	K08771	0.5
09152 Endocrine system	04920 Adipocytokine signaling pathway	0.25
04920 Adipocytokine signaling pathway	K05231	0.25
ko02000	K08745	0.1749762698028338
ko02000	K08749	0.5
04936 Alcoholic liver disease	K08750	0.5
04975 Fat digestion and absorption	K08751	0.8076794367590805
ko04147	K08752	0.8762917493818859
03320 PPAR signaling pathway	K08754	0.8672590733112397
03320 PPAR signaling pathway	K08755	0.8672590733112397
03320 PPAR signaling pathway	K08756	0.8672590733112397
ko04147	K08757	0.8762917493818859
ko04147	K08758	0.8762917493818859
04979 Cholesterol metabolism	K08759	0.8650937862080772
ko00536	K09025	0.8281186156395473
ko02000	K08761	0.5
ko03310	K08536	0.5
03320 PPAR signaling pathway	K08762	0.8672590733112397
ko04147	K08767	0.8762917493818859
ko04147	K17284	0.8762917493818859
03320 PPAR signaling pathway	K20254	0.8672590733112397
03320 PPAR signaling pathway	K20255	0.8672590733112397
ko04040	K04954	0.5
ko04040	K04956	0.5
ko04040	K04964	0.5
ko04040	K04967	0.1499208861524311
ko04040	K04968	0.5
ko04040	K04997	0.5
ko04040	K05000	0.5
ko04040	K05002	0.5
ko04040	K04999	0.5
ko03310	K08551	0.5
ko04030	K04246	0.5
04934 Cushing syndrome	K16931	0.8651400537410588
ko03310	K08550	0.5
ko03110	K09571	0.1836679679524911
ko03036	K09101	0.5
ko03036	K11255	0.1820253732836576
ko03036	K11256	0.5
09152 Endocrine system	04915 Estrogen signaling pathway	2.220446049250313e-16
04915 Estrogen signaling pathway	K22455	0.5
ko04147	K07604	0.1365564824013523
04915 Estrogen signaling pathway	K22456	0.5
ko01001	K08837	0.5
ko04812	K10403	0.167303150672196
04917 Prolactin signaling pathway	K17106	0.8731003427549692
ko03000	K17101	0.844472299344348
ko04147	K17107	0.8762917493818859
ko04040	K04996	0.5
ko04040	K05005	0.5
ko04040	K04998	0.5
ko04040	K05007	0.5
ko04131	K17901	0.5
ko03000	K09363	0.844472299344348
04935 Growth hormone synthesis, secretion and action	K25968	0.5
ko04147	K17256	0.2055962494358178
ko03021	K15225	0.5
ko03021	K15173	0.1584396646416526
ko03000	K09293	0.844472299344348
05320 Autoimmune thyroid disease	K10809	0.1634936901470998
ko04091	K10063	0.8308476287106532
ko04091	K10064	0.8308476287106532
ko02000	K14385	0.5
ko04147	K14702	0.8762917493818859
09152 Endocrine system	04918 Thyroid hormone synthesis	0.25
04918 Thyroid hormone synthesis	K17231	0.25
ko04131	K17232	0.5
ko04147	K16141	0.8762917493818859
ko02000	K20731	0.5
ko01002	K20734	0.8789291416275995
ko01009	K04650	0.172754944138128
ko03021	K15146	0.5
ko03021	K15162	0.1742306560359517
ko03021	K15164	0.1423818165625252
ko03021	K15156	0.1532503336545313
ko03021	K15159	0.5
ko03021	K15133	0.5
ko03021	K15167	0.5
ko03021	K15170	0.5
ko03021	K15143	0.5
ko03021	K15144	0.1783727520592897
ko02000	K08231	0.5
ko02000	K08187	0.1818245364730855
ko04131	K17902	0.1553747377625967
04919 Thyroid hormone signaling pathway	K17903	0.5
ko02000	K08747	0.5
04919 Thyroid hormone signaling pathway	K01562	0.5
04919 Thyroid hormone signaling pathway	K17904	0.5
04919 Thyroid hormone signaling pathway	K07754	0.5
ko03000	K21598	0.2638383819390039
ko03000	K09036	0.844472299344348
ko03310	K08539	0.5
04928 Parathyroid hormone synthesis, secretion and action	K22608	0.5
ko04040	K04974	0.5
ko04147	K14683	0.1894437821302436
ko03310	K08558	0.5
04928 Parathyroid hormone synthesis, secretion and action	K03626	0.5
04928 Parathyroid hormone synthesis, secretion and action	K22609	0.5
ko03000	K09278	0.844472299344348
ko04131	K12331	0.5
ko04131	K16529	0.1436033863003692
ko01002	K07995	0.8789291416275995
ko01002	K07996	0.8789291416275995
ko01002	K07997	0.8789291416275995
ko01002	K08002	0.8789291416275995
ko01002	K08003	0.8789291416275995
04916 Melanogenesis	K08725	0.8472082488117876
ko04147	K09864	0.8762917493818859
ko01002	K01380	0.8789291416275995
ko04040	K05027	0.5
ko04040	K05028	0.5
ko04040	K05030	0.1446830595449542
ko04090	K01283	0.1448220045390696
ko01002	K01329	0.8789291416275995
ko04147	K01325	0.8762917493818859
ko04090	K11141	0.1738260680192286
ko01002	K01322	0.0960920612368048
ko04147	K09708	0.8762917493818859
ko01002	K08780	0.8789291416275995
ko01002	K01392	0.1906731612007743
ko01002	K01393	0.8789291416275995
ko01002	K01285	0.1798120466109619
ko04030	K08392	0.5
ko01002	K01257	0.8789291416275995
09152 Endocrine system	04614 Renin-angiotensin system	0.25
04614 Renin-angiotensin system	K19514	0.25
ko03000	K09053	0.844472299344348
09157 Sensory system	04745 Phototransduction - fly	2.220446049250313e-16
04745 Phototransduction - fly	K13806	0.1690484816986422
ko04040	K04914	0.5
ko04040	K04919	0.5
04934 Cushing syndrome	K22398	0.8651400537410588
ko03310	K08562	0.5
ko03310	K08560	0.5
ko03000	K09355	0.844472299344348
ko01002	K14349	0.8789291416275995
ko04040	K04913	0.5
ko04040	K04877	0.5
ko04812	K12045	0.5
ko04147	K10373	0.8762917493818859
ko04812	K10374	0.5
ko04812	K09290	0.5
ko04812	K10375	0.5
ko04147	K12314	0.8762917493818859
ko02000	K12041	0.1855625342165827
ko04040	K04926	0.5
ko04040	K04894	0.5
ko04040	K04838	0.5
ko04040	K04839	0.5
ko04040	K04845	0.5
ko04040	K04848	0.5
ko01009	K08050	0.5
ko03000	K09052	0.844472299344348
ko04147	K18051	0.8762917493818859
ko04812	K12327	0.5
ko04147	K12315	0.8762917493818859
ko01009	K12328	0.5
ko04030	K08447	0.5
ko04030	K08448	0.5
ko04030	K08449	0.5
ko02000	K13879	0.5
ko02000	K09867	0.5
ko02000	K10951	0.1856449447811187
ko02000	K13855	0.1696629410513318
ko04040	K04975	0.1773339992481452
ko04131	K13909	0.5
09154 Digestive system	04970 Salivary secretion	0.345795662209091
04970 Salivary secretion	K13910	0.5
04970 Salivary secretion	K13911	0.5
04970 Salivary secretion	K13912	0.1546347947968864
ko01002	K13897	0.8789291416275995
ko01002	K13898	0.8789291416275995
ko04147	K13899	0.8762917493818859
ko01002	K13900	0.8789291416275995
ko01002	K13901	0.8789291416275995
04970 Salivary secretion	K13913	0.5
04970 Salivary secretion	K13914	0.5
ko04147	K13915	0.8762917493818859
05208 Chemical carcinogenesis - reactive oxygen species	K12550	0.5
04971 Gastric acid secretion	K13768	0.5
ko04040	K04896	0.5
ko04040	K04995	0.5
ko04040	K05003	0.5
ko04040	K05008	0.5
ko04040	K05009	0.5
ko04040	K04920	0.5
ko02000	K13961	0.5
ko02000	K13962	0.5
ko04031	K07884	0.5
ko04031	K07886	0.5
ko01002	K01310	0.2262838158916021
ko01002	K09632	0.8789291416275995
ko01002	K01346	0.8789291416275995
ko01002	K01345	0.8789291416275995
ko03110	K08779	0.8264724038283595
ko01002	K01298	0.2360485788785843
ko01002	K01291	0.8789291416275995
ko02000	K14078	0.5
ko02000	K13575	0.5
ko02000	K03460	0.5
ko02000	K05043	0.5
ko02000	K14341	0.5
ko02000	K08204	0.5
ko02000	K08205	0.5
ko02000	K08198	0.5
ko03310	K08537	0.5
ko03310	K08563	0.5
ko02000	K09869	0.5
ko04147	K13857	0.8762917493818859
ko02000	K14360	0.5
ko02000	K14361	0.5
ko02000	K09866	0.5
ko02000	K14342	0.5
ko04147	K14158	0.8762917493818859
ko02000	K12040	0.1773339992481452
ko02000	K08171	0.5
ko02000	K08143	0.5
ko04030	K04625	0.5
ko04030	K04626	0.5
ko04031	K19729	0.5
ko01002	K06002	0.8789291416275995
ko02000	K14206	0.1754509397949439
ko04040	K04916	0.5
ko04040	K04897	0.5
ko04040	K05006	0.5
ko02000	K14207	0.5
ko04147	K01395	0.8762917493818859
ko01002	K08606	0.1959822622090673
ko04090	K01278	0.1182952064145838
ko00537	K14208	0.8211628829610003
ko02000	K05612	0.5
ko02000	K05616	0.5
ko04147	K05334	0.8762917493818859
ko02000	K13781	0.5
ko04147	K14210	0.8762917493818859
ko02000	K13868	0.1733263183344414
ko02000	K13867	0.5
09154 Digestive system	04974 Protein digestion and absorption	0.345795662209091
04974 Protein digestion and absorption	K14211	0.5
ko00536	K19721	0.1188241028986749
04974 Protein digestion and absorption	K16628	0.5
04974 Protein digestion and absorption	K23455	0.5
04974 Protein digestion and absorption	K19479	0.5
ko00535	K08132	0.1779584180576715
ko00536	K16617	0.8281186156395473
ko00535	K08133	0.5
ko00535	K08135	0.5
04974 Protein digestion and absorption	K24339	0.5
04974 Protein digestion and absorption	K07603	0.5
ko00536	K06823	0.174558993041942
ko00536	K24340	0.8281186156395473
04974 Protein digestion and absorption	K24357	0.5
04974 Protein digestion and absorption	K16629	0.5
04974 Protein digestion and absorption	K16630	0.5
ko00536	K24355	0.8281186156395473
ko00536	K24356	0.8281186156395473
ko04990	K24358	0.5
ko01002	K23619	0.2231718153756402
04975 Fat digestion and absorption	K14460	0.8076794367590805
ko02000	K14461	0.5
05417 Lipid and atherosclerosis	K08760	0.5
ko00536	K14462	0.1337704708065047
04975 Fat digestion and absorption	K14463	0.158370080161713
ko04147	K16835	0.8762917493818859
ko01002	K09644	0.8789291416275995
04979 Cholesterol metabolism	K22286	0.8650937862080772
04979 Cholesterol metabolism	K22287	0.8650937862080772
ko04147	K17305	0.8762917493818859
04979 Cholesterol metabolism	K22288	0.8650937862080772
04979 Cholesterol metabolism	K22289	0.8650937862080772
ko03110	K13050	0.8264724038283595
ko04121	K10637	0.8536391310555735
ko00536	K04524	0.8281186156395473
ko04090	K04550	0.2109723394647248
04979 Cholesterol metabolism	K22290	0.8650937862080772
04979 Cholesterol metabolism	K22291	0.8650937862080772
ko04131	K06096	0.5
ko04131	K10707	0.5
ko02000	K20464	0.5
04979 Cholesterol metabolism	K25914	0.8650937862080772
04977 Vitamin digestion and absorption	K14615	0.8357155289746807
ko04147	K14616	0.141481846705793
04977 Vitamin digestion and absorption	K14617	0.8357155289746807
04977 Vitamin digestion and absorption	K14618	0.8357155289746807
04977 Vitamin digestion and absorption	K14619	0.8357155289746807
ko02000	K14610	0.1849700901352371
ko02000	K14620	0.1997775058187901
ko02000	K14386	0.188176507611977
ko02000	K14611	0.1809757331561778
ko02000	K14613	0.1732707332228913
ko02000	K14609	0.5
04977 Vitamin digestion and absorption	K14622	0.8357155289746807
ko04040	K04981	0.1618582221624019
ko04990	K14734	0.5
ko02000	K14704	0.5
ko02000	K14706	0.5
ko04040	K05011	0.1649391696818327
ko02000	K08370	0.5
ko02000	K14710	0.5
ko02000	K14688	0.1743927404965736
ko02000	K14686	0.1815592290925751
ko04131	K14737	0.5
ko04131	K14738	0.5
ko03029	K14739	0.5
04978 Mineral absorption	K07213	0.1602796637562638
ko04147	K12462	0.8762917493818859
ko04147	K09865	0.8762917493818859
ko04812	K10417	0.5
ko04812	K10418	0.5
ko04812	K04648	0.1316304966565926
ko04812	K10424	0.5
ko04812	K10426	0.1564757994531759
ko04812	K10427	0.5
ko04812	K10428	0.5
ko02000	K09876	0.5
ko03310	K08555	0.5
ko04040	K04824	0.5
ko04040	K04825	0.5
ko04040	K04827	0.5
ko02000	K13358	0.5
ko02000	K13359	0.5
ko04990	K14757	0.5
ko02000	K13576	0.5
ko02000	K13577	0.5
ko04090	K06573	0.8591069943304652
ko02000	K13627	0.5
ko04040	K05018	0.5
ko02000	K14990	0.5
ko02000	K12302	0.1709415856941967
ko03036	K15008	0.5
09156 Nervous system	04724 Glutamatergic synapse	0.0744313409290208
04724 Glutamatergic synapse	K15009	0.0744313409290208
ko02000	K05613	0.1719080000823831
ko02000	K05618	0.5
ko02000	K05617	0.5
ko04147	K05614	0.8762917493818859
ko02000	K15015	0.1514295717526371
ko04131	K04647	0.5
04727 GABAergic synapse	K15374	0.832696849327804
ko04990	K15375	0.5
ko02000	K23967	0.5
ko02000	K05034	0.5
ko02000	K05046	0.5
ko02000	K05044	0.5
ko02000	K05045	0.5
ko02000	K14992	0.5
ko02000	K14636	0.5
ko04040	K04927	0.5
ko04040	K04928	0.5
ko04040	K04929	0.5
ko04040	K04930	0.5
ko02000	K14387	0.172754944138128
ko02000	K08155	0.5
09156 Nervous system	04728 Dopaminergic synapse	0.25
04728 Dopaminergic synapse	K15493	0.25
ko04040	K04833	0.5
ko03036	K02223	0.5
ko03000	K02296	0.844472299344348
ko02000	K05036	0.5
ko00199	K07428	0.5
ko04040	K04819	0.1636302984466852
ko04040	K04892	0.5
ko00536	K04520	0.8281186156395473
ko02000	K05037	0.5
ko01009	K08067	0.5
ko04031	K04535	0.5
09156 Nervous system	04723 Retrograde endocannabinoid signaling	0.0864288155333783
04723 Retrograde endocannabinoid signaling	K13985	0.0864288155333783
ko01002	K13700	0.8789291416275995
04361 Axon regeneration	K15528	0.5
ko04131	K15291	0.5
ko04131	K15290	0.5
ko04147	K15292	0.1730297278147184
ko04131	K15293	0.1392249547827631
ko04131	K15294	0.5
ko04131	K15295	0.5
ko02000	K05035	0.5
ko02000	K05038	0.1554412934381368
ko02000	K05040	0.5
04722 Neurotrophin signaling pathway	K12459	0.5
04722 Neurotrophin signaling pathway	K12460	0.186904158349093
ko04990	K12461	0.5
ko01001	K08888	0.5
ko03000	K12458	0.844472299344348
ko03000	K12463	0.844472299344348
04722 Neurotrophin signaling pathway	K12464	0.5
04722 Neurotrophin signaling pathway	K12465	0.5
ko01001	K04731	0.5
ko01001	K04732	0.5
ko04030	K04250	0.5
ko04990	K13764	0.5
04744 Phototransduction	K19627	0.5
ko04031	K04631	0.5
ko03037	K13765	0.5
ko04990	K08328	0.5
ko02000	K13749	0.5
ko04030	K13802	0.5
ko04031	K07972	0.5
ko04040	K13803	0.5
04745 Phototransduction - fly	K13804	0.8309515183013577
ko04812	K08834	0.1541013722514497
04745 Phototransduction - fly	K13805	0.8309515183013577
ko01009	K13807	0.1510697253959566
ko04030	K04257	0.1353260177300068
ko04040	K19497	0.5
ko04990	K19695	0.5
ko02000	K13752	0.5
ko04040	K04980	0.5
ko04040	K04834	0.1867669559118133
ko04040	K04836	0.5
ko04040	K04841	0.5
ko02000	K19738	0.5
ko04030	K04624	0.1826870257791542
ko04030	K08474	0.1679088840486624
ko04040	K04990	0.5
ko04040	K04989	0.5
ko04040	K04828	0.5
ko04040	K04984	0.1451665896187224
ko04040	K04829	0.5
ko04040	K04830	0.5
ko04040	K04831	0.5
ko04040	K04832	0.5
ko04040	K04983	0.5
ko04040	K04972	0.5
ko03000	K02215	0.844472299344348
ko01002	K23461	0.8789291416275995
ko01003	K02359	0.8784796396006752
ko01003	K02175	0.8784796396006752
04320 Dorso-ventral axis formation	K02360	0.5
ko03036	K02156	0.1584516753433968
ko03041	K03102	0.8373575171313192
ko03041	K02177	0.8373575171313192
ko03019	K02524	0.8728446607346305
ko04812	K02184	0.1549623260202329
04320 Dorso-ventral axis formation	K02098	0.1680955308525485
ko00536	K06843	0.8281186156395473
04360 Axon guidance	K06844	0.5
04360 Axon guidance	K06845	0.5
09162 Cancer: specific types	05210 Colorectal cancer	0.25
05210 Colorectal cancer	K06765	0.25
ko04040	K04966	0.5
04360 Axon guidance	K07520	0.1626281862412135
04360 Axon guidance	K07521	0.1386367847523454
04360 Axon guidance	K24609	0.5
ko04052	K05463	0.5
ko01001	K05102	0.5
ko01001	K05104	0.5
ko01001	K05105	0.5
ko01001	K05106	0.5
ko01001	K05107	0.5
ko01001	K05108	0.5
ko01001	K05109	0.5
ko01001	K05110	0.5
ko01001	K05111	0.5
ko01001	K05112	0.5
ko01001	K05113	0.5
ko01001	K05114	0.5
ko04131	K07525	0.1688874934097521
04360 Axon guidance	K07524	0.5
ko00536	K06838	0.8281186156395473
ko00536	K06839	0.2551454235235432
ko00536	K06850	0.8281186156395473
ko04515	K06753	0.8698106118718204
ko04515	K06754	0.1566814999613968
ko04515	K06755	0.8698106118718204
ko04131	K07526	0.1696629410513318
04360 Axon guidance	K06840	0.150869825869069
04360 Axon guidance	K06820	0.1494979037571782
ko04090	K06724	0.8591069943304652
ko04031	K07530	0.5
ko04031	K07531	0.5
ko04131	K07527	0.5
04360 Axon guidance	K07529	0.5
04360 Axon guidance	K07528	0.5
ko04131	K02090	0.5
ko04090	K06521	0.1495481021053066
04360 Axon guidance	K06841	0.2026400002445528
04360 Axon guidance	K06842	0.1878428960017346
04360 Axon guidance	K06821	0.1485720546483857
ko04090	K06529	0.8591069943304652
ko04090	K06572	0.8591069943304652
ko04121	K10693	0.1613309485534884
ko03000	K09442	0.844472299344348
ko03000	K23479	0.844472299344348
ko04812	K10393	0.1342747299933686
ko01002	K23439	0.8789291416275995
ko01002	K23489	0.2406897058955384
ko04090	K06704	0.1675643812415212
ko04990	K23488	0.1791858633419085
ko03100	K16980	0.5
ko04121	K12035	0.1407603727763428
ko03036	K11593	0.1271165083575847
ko03000	K23480	0.844472299344348
